G1;RANDX1;RANDX2
4,68307752441381;0,543063245035272;1,05880761843119
3,33093207587681;0,918255132584951;1,19971836060272
4,4387574916395;0,742181482139128;1,13463069220755
6,40230771944062;0,985476763912233;1,09276918973437
3,22032968871664;0,584906934567218;1,19403886520026
6,13381197898353;0,901298410213226;1,10001732851379
4,04241861293436;0,805285686070698;1,16830850093081
6,33532350939706;0,572947231853822;1,15467533751143
8,10583283370976;0,864229451801735;1,12062639650918
1,1730829529884;0,557833827826117;1,08506662933392
5,19259165090878;0,797703468146596;1,12657009671748
7,43640387805408;0,789630198287605;1,12721953658723
7,01248692261799;0,962031286657802;1,13150105021498
7,31188243259592;0,686680918879193;1,13987947839307
1,66158639073503;0,794501088929596;1,12690902223201
7,41277556318348;0,597221641148078;1,11412555468926
7,73713324849659;0,812865623185814;1,07613869918331
5,77396054967691;0,944452970728489;1,07600872892701
2,80476865458559;0,81590000438313;1,09049911750038
9,12327011090046;0,789863111353416;1,05979139472348
3,66497366905914;0,739259524149475;1,05457373496824
-0,417390908747438;0,500791537808623;1,08634610031096
6,34285247860552;0,968912598196842;1,05229177253893
0,896612602795241;0,840858474299711;1,15263098899863
0,0515372995309278;0,760118924435284;1,13988560789259
8,34353780033395;0,96520382350553;1,08579376735063
1,36627551081748;0,678833793233537;1,1111345712613
4,74219000146122;0,820808791937683;1,13030115446555
3,54825555786178;0,862583828094687;1,06591180617265
5,41872166813999;0,566875968392415;1,16784208177954
8,68058099388788;0,622875647909416;1,11977628945363
3,7125970534531;0,576174462016753;1,12337773992837
7,76162014402985;0,992420062884884;1,17061514270986
5,42791518621899;0,783084120500406;1,19945937073764
6,08450808179902;0,921256109104145;1,09941534255604
8,22420940705189;0,819636703850532;1,10224786563881
6,66192026540414;0,739137813327433;1,17317818434591
5,57529246572094;0,59576198160451;1,13668349829348
2,85071077726755;0,902419696516553;1,18862307983852
6,00636493687907;0,528547904234635;1,1940985012772
2,87023141460651;0,956844993846884;1,0893756858955
-1,88998898318713;0,555435316430142;1,07471940246165
7,2943125042253;0,683509045133139;1,12939771522274
1,01417410088778;0,774055356985915;1,07969751790152
10,5075003464828;0,996827463152272;1,12718453958034
9,4341914363358;0,651130055846241;1,18669424163489
3,93182782379514;0,631552350070119;1,19922087253035
7,88931143261126;0,908166376365426;1,19402539338638
1,87950336876776;0,5721509962213;1,10814936436161
8,36792170441591;0,845349913856643;1,17227653626924
3,37443502756918;0,862115276913212;1,10518975509572
4,01746615622898;0,70690256855772;1,10060734022437
1,52978007700097;0,848438411414827;1,16282462517862
-0,835403184033247;0,560238926932327;1,11777609308147
7,30681872306501;0,751862337697233;1,09547455515502
3,85982087889902;0,553863865581278;1,07528383749318
3,07736546659424;0,52827675711749;1,0754985299313
2,63312544728566;0,565973585735063;1,05199793654121
5,16664993559096;0,91838909542113;1,05420180198466
5,48247441616016;0,793614142478264;1,10742098163228
6,1545899105335;0,959468357246122;1,18972707846655
7,52522302930322;0,696252178259311;1,17940845856416
3,1408801686743;0,52693521535347;1,06323326959425
1,81696656900343;0,883366923259276;1,14430741897985
2,01913227005887;0,626048184757143;1,13439601312131
13,1129563931818;0,660209693322056;1,06677726049292
2,13442498253279;0,722706465387115;1,12952742331174
0,848090566441068;0,780869971393081;1,19776877346345
1,88049537302425;0,594118923225495;1,07696221860916
3,47628968147769;0,830971436962006;1,18855182993624
0,282404464157958;0,545383597978104;1,09940969245481
0,219784521484761;0,666432627321422;1,12903805683788
5,94850537165856;0,995196389497815;1,13370584628252
4,66966403277241;0,931646707435905;1,05387194103276
9,07708272127296;0,952879748750888;1,17595599432288
5,10709530211421;0,918310870844084;1,1108496477878
3,89844046816864;0,872074683137273;1,19295251140974
5,12624929131321;0,837938207591855;1,14967181163359
1,70421411752065;0,770543639441274;1,16448699709237
1,94255424264638;0,905785382215765;1,16112478895165
2,99271534276977;0,698582565271567;1,1794458143783
5,81622509754858;0,909974187570612;1,17371330017863
2,87712592069092;0,946102811464156;1,0820332267238
2,62426178398816;0,531446637367572;1,08307716715293
3,11588753291865;0,507148404376185;1,16937674492103
2,89242429339295;0,589487422997825;1,07560424575377
4,65979286316537;0,772993894188196;1,16055777741622
6,08738693324672;0,934157833891994;1,11247522151679
5,01866472969636;0,66203313537968;1,117797746797
7,76484825581144;0,588120395125877;1,10491517558923
2,23436934627328;0,531738825855655;1,16113902212174
5,0965278118787;0,951720215823371;1,15564103147743
1,99055469238487;0,673168436006256;1,05095783083279
5,37524644118247;0,859920016424693;1,14991710593454
3,84819016353089;0,741898822477972;1,12733359519734
3,26904147366896;0,870980735342475;1,0797087415027
5,61226199546493;0,884768257795259;1,15142447038154
5,96960570035304;0,683916651962286;1,05658201219355
8,30706596195603;0,875084589177316;1,15707227799905
9,13282833837789;0,895536357953929;1,07476280372346
6,5984031865334;0,806171983855857;1,1129539124728
5,65893336964907;0,96362171925773;1,1130791385719
2,76402344461909;0,601258178055872;1,11103243660695
-1,16910920240988;0,511193281277639;1,05813647408883
6,79910109203774;0,902490835125787;1,0923758919781
1,37802187721182;0,680989365876182;1,14490067821224
3,68306787141357;0,98415303695209;1,19941875529448
5,5985342000135;0,796589681783966;1,06789336282196
1,63122389057783;0,617134688243798;1,12002176466399
3,19811772854753;0,589707663091695;1,16788064086245
2,38274484620714;0,533720542459619;1,15349070520768
-1,58324378886449;0,575877390604409;1,08531666476527
3,04645476835414;0,777914648306516;1,07567784352027
3,49339479462727;0,671526620942879;1,16468824775177
2,03007413299915;0,613022372877701;1,10270854178942
10,0103212275607;0,877637850995007;1,12541615428655
6,99187424364991;0,905570771035538;1,08535756705578
1,95521065838103;0,89790930501088;1,13787869226089
6,22021040454426;0,855861151523823;1,1873328495246
7,87766838931689;0,921134178489975;1,0691509926548
4,62848898879537;0,828508686194433;1,05129560336997
5,30665577052121;0,728649813555484;1,07816251994956
4,13365465124392;0,87223471089836;1,06043328692225
3,48162799040201;0,757745785525882;1,11976159993548
7,13943018146214;0,728692618538017;1,09346127556332
6,91189140384083;0,733092746573078;1,12768764422633
5,57941565695764;0,589517961530722;1,09040236565769
8,48966468889998;0,806834880638325;1,1165279650672
11,4436380312789;0,898170908399937;1,13823490312241
4,85237406485593;0,758103220610927;1,12899597153486
8,6902718611472;0,783080060865302;1,13436261053866
5,05578115123565;0,945531561014024;1,06728683829647
6,14540939250175;0,875455503293991;1,0861364260717
3,25948139695873;0,847227577048925;1,17599075849913
4,86412955873911;0,905679937408157;1,18294694185394
9,91431854882277;0,963158265204708;1,18309835744235
-0,472572715292984;0,702260975587303;1,12964308868611
1,08890533700435;0,791471012305222;1,17874862699711
6,75402597369156;0,849327019811295;1,07696412479364
3,74685100427691;0,788121835695636;1,16163455488236
3,41980329862488;0,755374661532871;1,1312294909876
5,84551962712486;0,598702106437973;1,13143731538739
4,07464648633911;0,891883244221976;1,12844086369893
3,15302803394901;0,823988403577352;1,15909866502467
5,83205232597367;0,851954555535668;1,15461344809952
3,65168896023327;0,812214224511857;1,13342960762485
-3,30538256326142;0,774798579409159;1,08072467682917
6,66194391919648;0,584088351849508;1,17892278618129
2,7532927107752;0,840665865149659;1,14404872364553
6,0629305715722;0,939646515501498;1,1549069350841
5,61779004449154;0,868681938791965;1,13506974747175
4,8308343989307;0,889676944766975;1,12235067669412
1,32717412480569;0,582394423700121;1,14951807751764
-1,42620694285744;0,709242889987884;1,1789347113012
3,00766666194068;0,683838024122565;1,06835416633093
1,16670731107691;0,849814369273286;1,13335091482538
-0,170032547700738;0,779027017661849;1,06770954605551
-1,59281734679494;0,55877229830193;1,07654404569256
0,98709245749768;0,538994582620912;1,15368571204771
8,77491052198095;0,908776200799633;1,1280674350113
2,60117322684519;0,594065141675093;1,16285469339362
1,61813382390567;0,702446893184654;1,10902028205293
4,84967534764845;0,635602703613975;1,09043616521658
4,29206828196639;0,543839286334738;1,07189411971341
4,70237990128005;0,794152667650093;1,09551950287797
9,31878042251633;0,732723696498537;1,19583236546993
5,29564635294754;0,890046751075446;1,19448097008023
-0,472603766899098;0,518510460629366;1,07703580124166
2,13704918403627;0,909680504309796;1,12638164452574
4,87206700496792;0,919439896903671;1,07224940577161
9,25760622422983;0,865697716765896;1,17809733868488
5,4255463592884;0,727534433699928;1,15402875889746
2,17443151254006;0,647778192836688;1,05029302809867
3,60873446467141;0,944649744753097;1,06549700068566
2,58805488488421;0,521729096547574;1,06943324486233
5,4656224660056;0,687339479423752;1,12012998597702
4,43228202616332;0,819634204646402;1,1672742632531
0,419666203720992;0,583380053557167;1,08262802752789
7,82535912045483;0,895982591852538;1,1123388265317
3,35107158281286;0,543386588126135;1,11786536081595
5,63838227510795;0,520208676122226;1,13276827127336
10,7898651373438;0,983158547423388;1,15452417803673
4,57630273031875;0,558470865040306;1,05385829855402
5,96034327634239;0,976519193489346;1,07697992211998
-1,4367613933955;0,753068988562128;1,05798864828329
3,0718644361268;0,526017734094531;1,09390587662063
4,03146340333235;0,999095696489837;1,09479241189304
4,81531526558558;0,674625244771422;1,12752572914005
7,20500121758793;0,836749176418758;1,10203176341114
4,00847088005645;0,908068269914048;1,14289215139248
7,81341060654894;0,817886476320162;1,18286897315777
-2,14776355630525;0,89606109349805;1,10544624086723
8,57922685360398;0,875116576382479;1,14958192666507
7,29868789469303;0,649186869454191;1,17840122644715
8,11767686611485;0,519649612027989;1,05303809486937
3,53644558765696;0,961696047318026;1,12934465800847
2,24404175938302;0,885272745455277;1,12612764026324
5,17696577306824;0,713435230177564;1,18783561563484
5,34238124989437;0,709622695441182;1,07665447959521
6,8629345600496;0,998301784507139;1,08156915264277
8,92612661186679;0,770173439649015;1,17165520487896
9,15078440348549;0,90778020625365;1,14193839046263
5,02339200946532;0,56289593156562;1,05008416178175
6,27958248936768;0,725500111805974;1,15254240741606
3,90862478772671;0,596719689479433;1,12973188354156
9,9752298792994;0,988711088890541;1,1491245026929
-0,546471037061062;0,626145456277833;1,0843722203208
10,2434149769442;0,74855620821405;1,11540648388462
5,5461254039042;0,867796243106851;1,10333711467839
5,81778441465752;0,698777325776768;1,19503335752293
6,64949409234224;0,816395038653349;1,19864632543113
6,91546476840342;0,565530872701449;1,18837635595741
3,32832277826635;0,874091532022735;1,10782053741059
5,36410061119747;0,739004701254426;1,09713647700713
-2,03564138399323;0,516488720903401;1,08837751717697
4,28362484481097;0,765600035789236;1,17146894222659
5,30490621731874;0,94549144289712;1,06419044801229
3,30780005620507;0,877647573537029;1,18073701466468
8,02662736059712;0,967119474414326;1,18740399930971
12,9718398745114;0,64893756138577;1,09996994887477
6,04145928565901;0,711455579712733;1,14741299932236
8,79023875306339;0,984122583635208;1,17317924069854
4,26948640582704;0,853900552659249;1,17823203796438
8,34081499240622;0,850883941562327;1,17662184735603
4,96566377297242;0,781462350758474;1,06170780582433
8,69267714218399;0,829592259521406;1,15257662211199
6,70566363178521;0,810860865195683;1,08019236707138
3,23999297418009;0,631016164380599;1,13080578508359
3,3881888890854;0,832606715072229;1,13466946921994
1,43822653731055;0,540713594081213;1,05897339757484
5,20884470066267;0,817723390095738;1,07819018279118
8,67570465921998;0,994335733351454;1,11593311536868
2,80130421303138;0,529538549729408;1,15428266700091
1,52480461858093;0,627699251113319;1,1818438647696
4,32481749142912;0,676373993827204;1,0540453332728
9,61907826933767;0,922191646845169;1,05903970750935
1,96998477998184;0,831119653690196;1,07905782804781
8,91983665789321;0,659025981863507;1,12395723630858
9,77111337483008;0,832272455018141;1,19323690426221
0,626157566561738;0,68786849253246;1,05776194644056
2,94677362103529;0,570019289650963;1,14739332676278
3,06982564534281;0,885472556522802;1,08155843870787
-0,213379856593745;0,635420522948457;1,12460039138077
0,883567143856271;0,711258430365128;1,16736823300243
4,20624318989092;0,600564736221249;1,19621717771339
9,28874734901026;0,896953778759089;1,07952944863566
8,24338819989908;0,915353429464322;1,18830414493024
1,46782233928469;0,639502626675881;1,15203754350172
7,18556666529725;0,738242704765053;1,1309379816665
4,1746466132201;0,676562884206214;1,11691180966651
5,91676059895886;0,810856422321338;1,0675653568318
7,04470217879854;0,512654251657731;1,07079273693766
7,6424346561284;0,63110362069267;1,13465035103012
4,79394158066191;0,618198061184119;1,0738745326986
8,65183810441874;0,961069363151244;1,07476069288084
2,4851983127947;0,841670057196948;1,11983654392876
5,11209727313502;0,774600667308364;1,13354181476568
8,67993914221571;0,742226694590518;1,17675516385434
2,24706033195165;0,903345806944811;1,0537485813041
4,16829354810288;0,50962989754492;1,1356598106379
0,558376925470702;0,744610717401193;1,07265952041962
5,80969768833767;0,766064048170142;1,18727099689994
7,74299946474616;0,990755225993113;1,08991484925613
2,53853733072993;0,729900312949857;1,15418281781216
-0,434928903465889;0,546870681246217;1,07988132442342
8,26410417672088;0,877012070211122;1,05785181930189
3,83602658561894;0,704720335409381;1,15409793963381
-0,211503868734838;0,77427567484522;1,12362582656724
2,14659915915267;0,964502170199762;1,16009280763571
-0,836102114735778;0,518292463625917;1,06647758440416
2,32816852173397;0,6857584704113;1,13089105488308
5,66544893385033;0,864901959367516;1,17527679264326
2,12819474114045;0,653019677220387;1,1921944623311
3,46280661758328;0,543505455154695;1,16444811972997
6,51736690985975;0,907510615376528;1,18178685618648
3,9436167660422;0,642204985787256;1,15020212254031
4,23743218997928;0,5202522624844;1,1235582749469
2,46986818580394;0,818321951114723;1,08662271964672
3,89739413550834;0,901203307742813;1,1159437298849
6,46946516618469;0,887289972923365;1,08725801179523
2,9886381357096;0,964657986985826;1,09480492816996
5,72255854165063;0,811903733206868;1,16523118017485
5,46768471147238;0,764537766000506;1,17826480561787
7,28984916382037;0,938843636745049;1,09340369957192
7,31134348208725;0,991337433919002;1,13142249222445
4,46858950806029;0,58179566850038;1,15470900202855
6,24779696542014;0,588107132626747;1,09520908188783
7,03492973170568;0,854182138039815;1,12849357515969
4,07855447340872;0,81286792914051;1,17220666914815
5,24846881452066;0,947449100645003;1,0823105962399
5,35703004661269;0,969501454834594;1,12805190124924
2,91740430692723;0,775979420531532;1,18497094236546
6,47807185714269;0,670275525967719;1,14886003408994
3,60132228801591;0,846160069967695;1,14101197805303
0,701808514618938;0,926143187995135;1,09949186351127
6,644961018376;0,768026061248046;1,07453371024436
3,15996326626206;0,582825586936821;1,06838867253083
5,95700095973474;0,617089155883104;1,07840061373003
9,67933524353094;0,50848569837794;1,12966795150641
4,91146283202915;0,61551331803925;1,14649336275016
5,84450877407248;0,940843369784226;1,1218327740309
7,57492580161563;0,938687365939229;1,12794556889122
3,85505904239022;0,968666978631479;1,17939567336784
5,70239434760656;0,650867551868254;1,13898815100034
1,84657450665887;0,573895868181203;1,18287486493721
2,70592107908989;0,801093999203804;1,16215018954228
6,74518961260122;0,932145129857652;1,05234600275399
2,61057689602059;0,553473406263382;1,17065051434126
4,39861751795288;0,992016554340728;1,19601209419594
1,93750784458299;0,527494445223126;1,16127718964651
6,23375190751614;0,939840872278363;1,16161630468518
5,26580271718844;0,995156532151232;1,09612127253605
4,61120056119219;0,580436840458045;1,17886666864104
6,59309910874582;0,965743663239173;1,18246746020506
5,48523822820031;0,838394578005371;1,15340541934287
5,77593134160193;0,89856687835351;1,13501626324608
-1,19348754012283;0,586718363960608;1,17081334189084
12,0723734501019;0,554308901333394;1,16361849781294
6,13253048388468;0,819382170596804;1,15968258448862
2,78872817750782;0,529512783293385;1,13483563579378
-2,40923767554168;0,547614353963926;1,07852675462073
8,11567191990166;0,993998058137483;1,14370736225681
6,62669191848612;0,82621159536122;1,15926546233672
5,19704232393935;0,776009506907319;1,08994138868989
8,04767603648223;0,974977045773983;1,13446883067231
0,575354194751468;0,864570971515295;1,11732973950791
7,19077910331425;0,928048857919895;1,13349391055922
8,75971081007217;0,642853895967293;1,12290212350101
5,28745499155264;0,874549063329841;1,11290170043376
5,34905427842928;0,612648928823252;1,13732980216729
-2,45052123774477;0,53728072044313;1,14531489906149
6,42756211804552;0,613251609081985;1,1453149037181
2,37477915967259;0,746038631883468;1,15241391027924
6,87629804265522;0,99798166192974;1,09537092386529
2,73411919461505;0,901342393784478;1,0627176840616
4,88484658591813;0,852476279182581;1,15940513092065
5,79819003257595;0,93107913757259;1,15961030151677
9,56219206434557;0,994322055948117;1,16218188803745
5,67582473935587;0,920677592475283;1,15093781428921
4,3147763304596;0,844396519867888;1,10340307210731
9,67925410011429;0,81070885705329;1,18440698999185
5,1234160817217;0,890046368301868;1,1024244653538
4,36309214459478;0,689737929818098;1,06932786245333
0,112785428285414;0,98952078120295;1,1021349413796
10,2640418318936;0,891333312676909;1,16349699258036
-1,12274029038337;0,956314510645491;1,077814291221
6,0056741863631;0,848492594830921;1,17514791412984
1,88458688716155;0,559098937343386;1,06721289780327
6,61098101803978;0,798280972893481;1,14220045858165
3,4066774267398;0,603375123163394;1,07609851610665
6,96951947420798;0,785776285354875;1,17148379426053
6,53002942711743;0,97743130939893;1,13949258021987
2,65969551087277;0,798457376099405;1,17520331152491
3,3509878895768;0,543416148770329;1,13338969370042
7,54264168359194;0,984502695027973;1,12270617649085
5,49880599243224;0,557047168052312;1,16059725827565
-1,63146925657127;0,623730827879035;1,19284726963045
5,3930307081847;0,827394570143611;1,15375596427068
-1,31885428018355;0,720414736643627;1,06820885579484
3,99508657195329;0,89616176853709;1,18223650268383
4,77666080049867;0,796866466196657;1,10452682664829
5,16991452574158;0,606136508568254;1,12983528223347
7,04209614211181;0,606832376963847;1,14425084299606
3,54818586076121;0,711752238083515;1,14194959939548
2,20865585004083;0,64379393432466;1,10261097969609
6,77843380699883;0,988003449974583;1,05156587900201
0,67801861025628;0,677643237485384;1,05822016715921
-0,765425429941649;0,591227179202823;1,10593976825752
4,13565757435676;0,922407509257275;1,10812046821607
1,11025938029771;0,732338992754155;1,16024979579274
-0,817392651551506;0,561554326937326;1,120774587626
3,4344542125123;0,886596243310066;1,15115319101659
4,58851601972775;0,746121677917485;1,10691915825332
2,70119343025765;0,757015621176462;1,16575248891756
5,58174096569989;0,931263238625258;1,07308440956896
4,84324057293692;0,731564352629503;1,16226908753732
-0,239593023059665;0,60142713580347;1,05697386174322
4,19703133867237;0,513410288613946;1,10497363936388
6,01820710490115;0,86589150916128;1,05438539779484
5,58019399222801;0,650537479506125;1,18400104720332
2,7534244385471;0,522509629150159;1,1023566047672
2,95052354106297;0,713898845349391;1,11894987710703
3,35009175118898;0,879403930566927;1,11962354021129
10,3315509490919;0,862691644515233;1,08802527142131
10,8599972030635;0,833818493333561;1,17499455137877
3,49642909545955;0,647156489848698;1,0526623348485
4,0212305069446;0,52991298191711;1,07675373320317
6,34270027971351;0,860710699046362;1,09219202352324
7,37495338679561;0,62829591921917;1,07481032259521
4,97640614761974;0,881162814740633;1,15148056626854
3,26325473629304;0,706634449635928;1,10362147074361
7,15308991951408;0,570928525911145;1,17072780480177
7,87638262524606;0,885259681793516;1,13157689689266
0,946238093778434;0,530729827252556;1,12316333107798
7,17730164214212;0,656907718934541;1,15317711748796
1,70658132082923;0,634783534628704;1,17532762516072
3,80048734841589;0,56171031368976;1,15375629209623
4,11767195346713;0,989800043399353;1,13735032153192
4,47124567772996;0,552717917390502;1,07939084641607
2,34629512003206;0,627200347197801;1,15766856263283
6,2252911252735;0,595817150359888;1,07835421617066
4,33430490120853;0,72451197250025;1,14895124270066
-0,935443656546094;0,639576977416676;1,05143369592327
4,68369828165002;0,706290433512205;1,05792576957397
2,47569761025277;0,519401422012319;1,0720219958909
3,79185550534841;0,632669517133697;1,07733470968778
10,6979615591409;0,954270645954772;1,12299744110694
10,4317976615059;0,983497306696837;1,06683704302033
-2,11855144813866;0,637383152096245;1,13746000106328
-0,17355580040378;0,628172855651087;1,051736476343
8,00382180326057;0,991779801897602;1,14592845763356
4,30667953105706;0,852855633875754;1,16233313435797
7,02978975754149;0,678568064085472;1,16056322355781
2,26717470198584;0,597759729529619;1,182625654192
4,70466002589355;0,522314047684108;1,07902377656616
2,63524305560073;0,828487866478268;1,1337475013145
3,06386634646979;0,519332940466391;1,13467378101064
10,7100606263349;0,982122477135678;1,16441107264925
5,11180746435906;0,931351548494469;1,08989142509638
6,75024415519404;0,824439393740352;1,05340176935
